GMT_time,Open,High,Low,Close,Volume
15.09.2015 12:00:00.000,16376.749,16415.346,16365.233,16410.701,0.4011
15.09.2015 13:00:00.000,16411.826,16441.494,16387.635,16423.800,0.9924
15.09.2015 14:00:00.000,16423.800,16539.316,16412.627,16530.234,1.3425
15.09.2015 15:00:00.000,16529.943,16542.580,16507.516,16528.906,1.1429
15.09.2015 16:00:00.000,16528.982,16556.557,16517.271,16545.447,0.9210
15.09.2015 17:00:00.000,16545.190,16615.246,16537.846,16591.629,0.9623
15.09.2015 18:00:00.000,16591.805,16628.660,16580.379,16628.184,0.9692
15.09.2015 19:00:00.000,16628.703,16643.676,16593.400,16601.436,1.0158
15.09.2015 20:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0019
15.09.2015 21:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
15.09.2015 22:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
15.09.2015 23:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 00:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 01:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 02:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 03:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 04:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 05:00:00.000,16601.436,16601.436,16601.436,16601.436,0.0000
16.09.2015 06:00:00.000,16593.365,16636.742,16589.967,16627.117,0.2595
16.09.2015 07:00:00.000,16627.117,16656.145,16599.059,16606.557,0.4171
16.09.2015 08:00:00.000,16606.280,16632.050,16597.934,16610.854,0.3474
16.09.2015 09:00:00.000,16610.700,16632.990,16593.441,16599.979,0.3350
16.09.2015 10:00:00.000,16599.040,16621.717,16586.408,16621.050,0.2725
16.09.2015 11:00:00.000,16621.050,16636.639,16613.748,16634.162,0.2768
16.09.2015 12:00:00.000,16634.162,16635.307,16602.451,16611.887,0.2724
16.09.2015 13:00:00.000,16612.607,16652.379,16605.000,16612.852,0.8597
16.09.2015 14:00:00.000,16614.000,16640.559,16591.348,16624.000,0.8619
16.09.2015 15:00:00.000,16623.710,16703.785,16615.340,16692.889,0.7915
16.09.2015 16:00:00.000,16693.090,16722.455,16676.734,16718.227,0.7068
16.09.2015 17:00:00.000,16718.227,16718.227,16687.000,16711.451,0.5780
16.09.2015 18:00:00.000,16711.484,16719.562,16664.783,16713.060,0.7488
16.09.2015 19:00:00.000,16715.000,16756.592,16706.164,16738.734,1.0523
16.09.2015 20:00:00.000,16739.000,16739.000,16738.734,16738.734,0.0004
16.09.2015 21:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
16.09.2015 22:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
16.09.2015 23:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 00:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 01:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 02:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 03:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 04:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 05:00:00.000,16738.734,16738.734,16738.734,16738.734,0.0000
17.09.2015 06:00:00.000,16752.880,16763.865,16730.162,16740.443,0.1635
17.09.2015 07:00:00.000,16740.443,16747.720,16720.955,16730.504,0.4100
17.09.2015 08:00:00.000,16731.203,16752.348,16716.732,16733.367,0.3291
17.09.2015 09:00:00.000,16734.480,16748.379,16718.662,16727.486,0.2285
17.09.2015 10:00:00.000,16726.630,16757.020,16724.645,16744.710,0.2138
17.09.2015 11:00:00.000,16745.210,16750.229,16719.197,16721.570,0.2027
17.09.2015 12:00:00.000,16721.078,16733.572,16709.000,16727.290,0.2294
17.09.2015 13:00:00.000,16727.290,16743.197,16699.836,16729.404,0.6337
17.09.2015 14:00:00.000,16728.904,16749.240,16714.066,16741.000,1.5302
17.09.2015 15:00:00.000,16741.080,16764.000,16737.000,16744.262,1.0550
17.09.2015 16:00:00.000,16744.318,16771.219,16734.672,16763.970,0.6811
17.09.2015 17:00:00.000,16763.898,16802.596,16750.898,16779.848,0.6854
17.09.2015 18:00:00.000,16780.348,16934.959,16660.393,16891.643,1.2399
17.09.2015 19:00:00.000,16891.570,16913.648,16638.300,16673.973,1.5106
17.09.2015 20:00:00.000,16674.078,16677.719,16674.078,16676.610,0.0005
17.09.2015 21:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
17.09.2015 22:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
17.09.2015 23:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 00:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 01:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 02:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 03:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 04:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 05:00:00.000,16676.610,16676.610,16676.610,16676.610,0.0000
18.09.2015 06:00:00.000,16674.000,16703.898,16653.360,16678.451,0.2745
18.09.2015 07:00:00.000,16679.470,16696.557,16652.156,16677.686,0.6461
18.09.2015 08:00:00.000,16677.559,16700.719,16637.000,16651.775,0.5544
18.09.2015 09:00:00.000,16651.633,16675.838,16601.000,16609.510,0.6271
18.09.2015 10:00:00.000,16608.527,16615.979,16526.210,16546.510,0.6057
18.09.2015 11:00:00.000,16546.690,16549.332,16474.516,16490.890,0.7055
18.09.2015 12:00:00.000,16490.890,16508.592,16451.950,16479.693,0.6977
18.09.2015 13:00:00.000,16479.707,16479.922,16373.725,16403.408,1.5737
18.09.2015 14:00:00.000,16403.496,16511.281,16394.000,16486.168,1.2983
18.09.2015 15:00:00.000,16486.168,16542.223,16458.854,16514.197,1.0910
18.09.2015 16:00:00.000,16514.610,16517.607,16421.850,16444.545,0.9700
18.09.2015 17:00:00.000,16444.545,16465.979,16366.520,16373.980,1.0200
18.09.2015 18:00:00.000,16373.416,16444.635,16366.447,16426.994,1.0413
18.09.2015 19:00:00.000,16426.695,16444.158,16337.772,16374.516,1.1215
18.09.2015 20:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0008
18.09.2015 21:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
18.09.2015 22:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
18.09.2015 23:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 00:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 01:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 02:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 03:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 04:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 05:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 06:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 07:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 08:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 09:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 10:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 11:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 12:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 13:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 14:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 15:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 16:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 17:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 18:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 19:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 20:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 21:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 22:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
19.09.2015 23:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 00:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 01:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 02:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 03:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 04:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 05:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 06:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 07:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 08:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 09:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 10:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 11:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 12:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 13:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 14:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 15:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 16:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 17:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 18:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 19:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 20:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 21:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 22:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
20.09.2015 23:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 00:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 01:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 02:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 03:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 04:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 05:00:00.000,16374.126,16374.126,16374.126,16374.126,0.0000
21.09.2015 06:00:00.000,16374.250,16400.000,16361.000,16367.000,0.6859
21.09.2015 07:00:00.000,16366.748,16414.000,16356.798,16389.000,1.3342
21.09.2015 08:00:00.000,16389.000,16455.000,16372.000,16448.610,1.5348
21.09.2015 09:00:00.000,16449.000,16467.000,16442.500,16452.000,1.3134
21.09.2015 10:00:00.000,16451.500,16460.000,16426.074,16448.500,1.1879
21.09.2015 11:00:00.000,16448.500,16536.000,16448.500,16528.500,1.4845
21.09.2015 12:00:00.000,16528.500,16535.000,16509.080,16515.000,1.3202
21.09.2015 13:00:00.000,16515.230,16529.000,16456.180,16484.000,2.2400
21.09.2015 14:00:00.000,16483.500,16576.000,16470.870,16554.930,2.6041
21.09.2015 15:00:00.000,16554.980,16577.930,16480.470,16493.120,2.5878
21.09.2015 16:00:00.000,16493.030,16494.000,16387.164,16407.380,2.6796
21.09.2015 17:00:00.000,16407.926,16487.000,16401.210,16453.000,2.6214
21.09.2015 18:00:00.000,16452.100,16535.000,16432.500,16523.130,2.5682
21.09.2015 19:00:00.000,16523.200,16531.000,16465.220,16512.000,2.6249
21.09.2015 20:00:00.000,16511.000,16511.000,16508.988,16508.988,0.0006
21.09.2015 21:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
21.09.2015 22:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
21.09.2015 23:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 00:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 01:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 02:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 03:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 04:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 05:00:00.000,16508.988,16508.988,16508.988,16508.988,0.0000
22.09.2015 06:00:00.000,16539.986,16561.000,16519.000,16523.000,1.0150
22.09.2015 07:00:00.000,16523.000,16524.000,16399.470,16415.500,2.1880
22.09.2015 08:00:00.000,16416.000,16432.000,16335.170,16370.000,2.3988
22.09.2015 09:00:00.000,16369.000,16370.000,16310.500,16318.500,2.1817
22.09.2015 10:00:00.000,16318.500,16341.000,16278.000,16340.000,1.9910
22.09.2015 11:00:00.000,16339.388,16352.000,16309.990,16339.500,1.6800
22.09.2015 12:00:00.000,16339.980,16342.000,16257.000,16280.500,1.8742
22.09.2015 13:00:00.000,16280.000,16333.000,16267.500,16309.000,2.4603
22.09.2015 14:00:00.000,16308.088,16343.000,16226.000,16245.000,2.8775
22.09.2015 15:00:00.000,16245.000,16266.000,16226.000,16252.000,2.6712
22.09.2015 16:00:00.000,16251.610,16298.000,16227.500,16232.000,2.3394
22.09.2015 17:00:00.000,16232.000,16272.823,16218.840,16267.000,2.4194
22.09.2015 18:00:00.000,16268.000,16297.000,16239.380,16287.000,2.5378
22.09.2015 19:00:00.000,16287.000,16354.000,16255.575,16323.000,2.7113
22.09.2015 20:00:00.000,16323.640,16324.640,16323.640,16323.640,0.0007
22.09.2015 21:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
22.09.2015 22:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
22.09.2015 23:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 00:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 01:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 02:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 03:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 04:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 05:00:00.000,16323.640,16323.640,16323.640,16323.640,0.0000
23.09.2015 06:00:00.000,16185.000,16256.497,16181.457,16241.548,0.3722
23.09.2015 07:00:00.000,16243.496,16308.491,16229.494,16301.180,0.7117
23.09.2015 08:00:00.000,16301.357,16390.762,16287.956,16377.184,0.6008
23.09.2015 09:00:00.000,16377.184,16386.830,16351.182,16374.140,0.4064
23.09.2015 10:00:00.000,16372.763,16379.000,16342.000,16379.000,0.6906
23.09.2015 11:00:00.000,16380.790,16424.000,16334.000,16351.000,1.4673
23.09.2015 12:00:00.000,16350.000,16389.000,16340.210,16360.000,1.4093
23.09.2015 13:00:00.000,16359.000,16371.858,16280.183,16299.336,1.3594
23.09.2015 14:00:00.000,16299.086,16347.000,16291.073,16326.000,0.9793
23.09.2015 15:00:00.000,16329.000,16331.000,16217.000,16234.000,1.8591
23.09.2015 16:00:00.000,16234.000,16246.500,16208.000,16241.000,2.2234
23.09.2015 17:00:00.000,16241.000,16299.000,16223.470,16281.702,2.2612
23.09.2015 18:00:00.000,16282.000,16322.000,16260.170,16280.000,2.4570
23.09.2015 19:00:00.000,16280.000,16311.000,16254.911,16280.000,2.5954
23.09.2015 20:00:00.000,16280.350,16280.350,16279.348,16279.348,0.0003
23.09.2015 21:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
23.09.2015 22:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
23.09.2015 23:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 00:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 01:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 02:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 03:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 04:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 05:00:00.000,16279.348,16279.348,16279.348,16279.348,0.0000
24.09.2015 06:00:00.000,16246.000,16273.000,16241.000,16257.000,0.6282
24.09.2015 07:00:00.000,16257.000,16273.000,16214.500,16239.628,1.4457
24.09.2015 08:00:00.000,16239.719,16343.000,16239.719,16298.000,1.7819
24.09.2015 09:00:00.000,16298.000,16313.000,16233.241,16261.000,1.6438
24.09.2015 10:00:00.000,16261.000,16270.000,16159.000,16180.000,1.7578
24.09.2015 11:00:00.000,16180.000,16182.000,16118.000,16153.000,1.6902
24.09.2015 12:00:00.000,16153.000,16166.000,16112.000,16152.000,1.6803
24.09.2015 13:00:00.000,16151.325,16158.000,16053.000,16067.199,2.2144
24.09.2015 14:00:00.000,16068.000,16094.000,16019.000,16032.000,2.7199
24.09.2015 15:00:00.000,16031.000,16080.000,16013.930,16074.000,2.5281
24.09.2015 16:00:00.000,16074.000,16132.000,16065.000,16065.000,2.3015
24.09.2015 17:00:00.000,16064.683,16116.000,16046.000,16100.000,2.3357
24.09.2015 18:00:00.000,16100.000,16244.000,16085.000,16220.547,2.5426
24.09.2015 19:00:00.000,16220.922,16236.000,16149.500,16204.926,2.8382
24.09.2015 20:00:00.000,16202.176,16204.000,16202.176,16202.176,0.0004
24.09.2015 21:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
24.09.2015 22:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
24.09.2015 23:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 00:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 01:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 02:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 03:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 04:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 05:00:00.000,16202.176,16202.176,16202.176,16202.176,0.0000
25.09.2015 06:00:00.000,16289.000,16320.434,16281.623,16315.078,0.5834
25.09.2015 07:00:00.000,16315.078,16352.000,16286.000,16323.000,1.2848
25.09.2015 08:00:00.000,16323.000,16469.184,16317.000,16449.780,1.6589
25.09.2015 09:00:00.000,16451.000,16473.195,16429.979,16449.090,1.2753
25.09.2015 10:00:00.000,16449.066,16453.000,16415.000,16420.656,0.8784
25.09.2015 11:00:00.000,16421.000,16458.021,16399.000,16450.482,1.1076
25.09.2015 12:00:00.000,16451.000,16457.000,16402.000,16416.000,1.2169
25.09.2015 13:00:00.000,16416.000,16423.000,16346.580,16376.701,1.9618
25.09.2015 14:00:00.000,16376.129,16412.000,16340.490,16411.000,2.2576
25.09.2015 15:00:00.000,16410.440,16411.000,16371.000,16400.615,1.9049
25.09.2015 16:00:00.000,16400.615,16419.000,16362.000,16411.000,1.5986
25.09.2015 17:00:00.000,16412.000,16467.000,16412.000,16425.000,1.6924
25.09.2015 18:00:00.000,16425.000,16443.000,16256.000,16310.000,2.0205
25.09.2015 19:00:00.000,16310.000,16336.977,16228.027,16315.206,2.1194
25.09.2015 20:00:00.000,16314.430,16314.868,16314.430,16314.868,0.0004
25.09.2015 21:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
25.09.2015 22:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
25.09.2015 23:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 00:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 01:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 02:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 03:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 04:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 05:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 06:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 07:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 08:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 09:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 10:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 11:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 12:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 13:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 14:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 15:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 16:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 17:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 18:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 19:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 20:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 21:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 22:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
26.09.2015 23:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
27.09.2015 00:00:00.000,16314.868,16314.868,16314.868,16314.868,0.0000
